u,v,key,osmid,name,highway,length,maxspeed,oneway,artery
2929365818,5169601614,0,532779882,,primary_link,55.38275747492839,,True,Other
2929798605,317125814,0,289487187,Midlothian Avenue,residential,145.7588129490508,,False,Other
2929798605,295394093,0,26957026,Angus Road,residential,123.08339837131211,,False,Other
2929798605,295394057,0,28863981,Midlothian Avenue,residential,308.7744425677395,,False,Other
2929920509,295394041,0,28843934,Clarence Drive,residential,187.49335053981846,,False,Other
2929920509,317050155,0,28843934,Clarence Drive,residential,176.98040822732307,,False,Other
2929920509,277315158,0,217679685,Windsor Avenue,residential,269.17198694593856,,False,Other
2930424604,317125836,0,289487187,Midlothian Avenue,residential,106.78598585502593,,False,Other
2930429067,317125992,0,289487647,,residential,126.14006874742749,,False,Other
3011858770,275395882,0,25279848,Philips Avenue,residential,278.01994745597347,,False,Other
3011858770,2926277001,0,25302054,Smith Street,residential,156.21508807892394,,False,Other
3016778106,3016778107,0,297778463,Flint Way,residential,56.22327621433727,,False,Other
3016778106,312834666,0,28477635,Hillside Road,residential,100.88748301624216,,False,Other
3016778106,312834589,0,28477635,Hillside Road,residential,114.4861375293884,,False,Other
3016778107,3016778106,0,297778463,Flint Way,residential,56.22327621433727,,False,Other
3030538137,3030538138,0,518891504,Robert Mugabe Road,secondary,78.7528137037131,,True,Robert Mugabe Rd
3030538138,4169503607,0,299124276,Robert Mugabe Road,secondary,169.16563611707963,,False,Robert Mugabe Rd
3030538138,6034369956,0,518891506,Robert Mugabe Road,secondary,135.8997231887016,,True,Robert Mugabe Rd
3030538143,282780460,0,25446813,Kaguvi Street,unclassified,58.2339130186668,60,False,Other
3030538143,277315314,0,25446813,Kaguvi Street,unclassified,87.44256674410339,60,False,Other
3030538143,281617019,0,299124277,Robert Mugabe Road,secondary,94.80416388984352,,True,Robert Mugabe Rd
3087024522,3087024523,0,304174111,Winnipeg Road,residential,115.24980100538957,,False,Other
3087024522,2928672039,0,304174703,Canada Drive,residential,88.32858476130176,,False,Other
3087024522,3087045258,0,304174703,Canada Drive,residential,16.594752033422292,,False,Other
3087024523,3087024522,0,304174111,Winnipeg Road,residential,115.24980100538957,,False,Other
3087032658,312797726,0,28472926,Learoyd Road,residential,163.8025599856995,,False,Other
3087032658,312796783,0,28472926,Learoyd Road,residential,52.666716808401986,,False,Other
3087032658,2928672040,0,304174703,Canada Drive,residential,214.84180517307783,,False,Other
3087045258,312737937,0,304174703,Canada Drive,residential,67.10539345322567,,False,Other
3087045258,3087024522,0,304174703,Canada Drive,residential,16.594752033422292,,False,Other
3087045258,312736880,0,304175842,Alberta Road,residential,147.12652356106236,,False,Other
3087045259,2928652252,0,289316597,Manitoba Road,residential,116.72333656871899,,False,Other
3087045259,312737939,0,304174703,Canada Drive,residential,87.5544150373706,,False,Other
3087045259,2928652251,0,289316597,Manitoba Road,residential,144.7807573695166,,False,Other
3087080126,312794925,0,28472918,Keren Road,residential,76.60440303620356,,False,Other
3087080126,312794919,0,28472918,Keren Road,residential,14.628464491044243,,False,Other
3087080126,3087080127,0,304178018,Portsmouth Place,residential,108.5087705424338,,False,Other
3087080127,312736856,0,28475256,Benghazi Road,tertiary,122.34426884229761,,False,Other
3087080127,312794925,0,28475256,Benghazi Road,tertiary,78.32993504394734,,False,Other
3087080127,3087080126,0,304178018,Portsmouth Place,residential,108.5087705424338,,False,Other
3087080130,290135419,0,28475261,Malta Road,tertiary,52.44840892106891,,False,Other
3087080130,312794926,0,28475261,Malta Road,tertiary,10.43979551631358,,False,Other
3087080130,312796954,0,304178019,Sands Way,residential,95.17360272392253,,False,Other
3087080133,312794924,0,28472918,Keren Road,residential,16.575489196873963,,False,Other
3087080133,312797405,0,28472918,Keren Road,residential,77.52259217846985,,False,Other
3087080133,312816502,0,304178020,Anzio Place,residential,113.75073643417319,,False,Other
3087084982,312736864,0,28472926,Learoyd Road,residential,88.82302377871025,,False,Other
3087084982,2928652251,0,28472926,Learoyd Road,residential,84.95987609626712,,False,Other
3087084982,3087087987,0,304179019,Ottawa Crescent,residential,236.93552720978127,,False,Other
3087087987,312736864,0,28472926,Learoyd Road,residential,33.86491728584139,,False,Other
3087087987,312736880,0,28472926,Learoyd Road,residential,108.7150672664433,,False,Other
3087087987,3087084982,0,304179019,Ottawa Crescent,residential,236.9355272097813,,False,Other
3131174409,6167542751,0,158203674,,residential,77.31716629649415,,False,Other
3131174409,6167661530,0,158203674,,residential,128.4048127380283,,False,Other
3131174409,3131174414,0,307889684,,residential,640.5459595761879,,False,Other
3131174411,7401678774,0,307889686,,residential,69.98365604278389,,False,Other
3131174411,3131174412,0,307889686,,residential,22.535243853358935,,False,Other
3131174411,6290533084,0,1234253457,,residential,83.7532402611959,,False,Other
3131174412,3131174411,0,307889686,,residential,22.535243853358935,,False,Other
3131174412,3131177544,0,307889686,,residential,220.70133121659524,,False,Other
3131174412,3131174414,0,307889688,,residential,40.123369751585294,,False,Other
3131174414,3131174409,0,1358332157,,residential,640.5459595761879,,False,Other
3131174414,3131174412,0,307889688,,residential,40.123369751585294,,False,Other
3131174414,3131174419,0,307889688,,residential,246.71815717823148,,False,Other
3131174419,3131174414,0,307889688,,residential,246.71815717823142,,False,Other
3131174419,3131177549,0,307889688,,residential,496.56555575552903,,False,Other
3131174419,6165307935,0,1358332159,,residential,86.50157232557586,,False,Other
3131177543,3131177544,0,1358332154,,residential,210.51544951106231,,False,Other
3131177544,3131177543,0,1358332154,,residential,210.51544951106231,,False,Other
3131177544,3131174412,0,307889686,,residential,220.70133121659524,,False,Other
3131177544,3131177549,0,307889687,,residential,372.7977148666653,,False,Other
3131177548,3131177549,0,307889687,,residential,109.2993153983477,,False,Other
3131177549,3131177548,0,307889687,,residential,109.29931539834769,,False,Other
3131177549,3131177544,0,307889687,,residential,372.79771486666533,,False,Other
3131177549,3131174419,0,307889688,,residential,496.56555575552903,,False,Other
3131177553,2928672082,0,29090910,,residential,297.6957532683863,,False,Other
3131177553,3131177554,0,307889690,,residential,76.65519016128444,,False,Other
3131177553,6167704260,0,307889690,,residential,24.554784586135064,,False,Other
3131177553,281623134,0,29090910,,residential,143.67576407416962,,False,Other
3131177554,3131177553,0,307889690,,residential,76.65519016128444,,False,Other
3428541858,6177485380,0,28475251,Joshua Nkomo Road (Airport Road),tertiary,26.63463405611898,80,False,Other
3428541858,3428541866,0,335747567,Joshua Nkomo Road,tertiary,66.20954436619249,,True,Other
3428541860,3428541863,0,335747565,,primary,31.405184031575303,,True,Other
3428541863,3428541866,0,335747565,,primary,51.62125613908191,,True,Other
3428541863,3428541858,0,335747566,Joshua Nkomo Road,tertiary,57.99776892711752,,True,Other
3428541866,3428541994,0,335747565,,primary,28.890234802607957,,True,Other
3428541870,3428541873,0,335747565,,primary,31.282274036330534,,True,Other
3428541873,3428541889,0,335747565,,primary,47.06314145846994,,True,Other
3428541873,9915457683,0,335747571,Joshua Nkomo Road,primary,92.58838874241394,80,True,Other
3428541889,4169503636,0,335747565,,primary,47.72062958822337,,True,Other
3428541994,3428541870,0,335747565,,primary,29.003763725990048,,True,Other
3428541994,277992349,0,335747573,Vitalis Zvinavashe Road,primary,31.77804943842434,,True,Other
3518285977,2269911164,0,345135231,,residential,269.34155726180705,,False,Other
3518285977,282836295,0,217679703,,residential,55.36519226055618,,True,Other
3518285985,282836312,0,25820825,Fidel Castro Road,secondary,20.219062017066015,60,True,Other
3518285985,281637845,0,25821362,Julius Nyerere Way,primary,14.695715827851949,60,True,Julius Nyerere Way
3519879080,1093597747,0,26365065,Fidel Castro Road,secondary,8.354426632612956,,True,Other
3519885238,281620156,0,25821242,Fidel Castro Road,secondary,17.637581878697947,80,True,Other
3520084461,6167345557,0,25446851,,trunk,14.289490191945893,,True,Other
3520084482,287984277,0,532701314,Remembrance Drive,primary,40.88427684727797,80,False,Other
3520084482,283453881,0,552191260,Remembrance Drive,primary,214.93199232267312,80,False,Other
3520084487,9556829462,0,25512101,Vitalis Zvinavashe Road,primary,700.3575905719725,,False,Other
3520084487,277992389,0,405498334,Vitalis Zvinavashe Road,primary,74.83926482511447,,False,Other
3520084489,281629135,0,405498331,Cripps Road,primary,43.22966814345878,,False,Other
3520084489,277992288,0,26365054,Cripps Road,primary,152.84727661599322,,False,Other
3520084492,281629135,0,1037513998,Seke Road,primary,35.9365046600137,80,False,Other
3520084492,3520084489,0,345324786,,primary_link,58.659310559923014,,True,Other
3520084492,281629290,0,680857411,Seke Road,primary,271.6454702617869,80,False,Other
3520084714,3520084715,0,450846489,Paisley Road,secondary,18.627766582010683,80,False,Other
3520084714,282780326,0,450846490,Paisley Road,secondary,202.91983733708224,80,False,Other
3520084715,282780332,0,450846487,Paisley Road,secondary,34.91931578882867,80,False,Other
3520084715,3520084714,0,450846489,Paisley Road,secondary,18.627766582010683,80,False,Other
3520084715,3520084722,0,345324790,,secondary_link,55.46419424348687,,True,Other
3520084722,282037591,0,640563829,Bishop Gaul Avenue,secondary,96.58533916608592,,True,Other
3520084724,6034369946,0,450846488,Paisley Road,secondary,60.61253598529943,80,False,Other
3520084724,6034369949,0,345324802,,secondary_link,84.1224089285544,,True,Other
3520084724,282780362,0,640563768,Paisley Road,secondary,756.0501728005129,80,False,Other
3520084727,287984517,0,25821062,,trunk_link,150.27349277174054,,True,Other
3522463765,6167253237,0,345603615,Kantibhai Patel Street,residential,8.332479955643436,,False,Other
3522463765,281619978,0,25821242,Fidel Castro Road,secondary,135.333372111772,80,True,Other
3522463765,3522463766,0,345603615,Kantibhai Patel Street,residential,89.47736969119921,,False,Other
3522463766,3522463771,0,217679710,Harare Street,unclassified,146.64838425549453,,False,Other
3522463766,281618851,0,217679710,Harare Street,unclassified,153.03644173084348,,False,Other
3522463766,3522463768,0,345603616,Kantibhai Patel Street,residential,322.5666265718527,,False,Other
3522463766,3522463765,0,345603615,Kantibhai Patel Street,residential,89.47736969119921,,False,Other
3522463768,2269911183,0,217679695,,unclassified,28.21899327179158,,False,Other
3522463768,2269911187,0,217679695,,unclassified,30.52757703958953,,False,Other
3522463768,3522463766,0,345603616,Kantibhai Patel Street,residential,322.5666265718527,,False,Other
3522463771,2269911183,0,217679710,Harare Street,unclassified,46.822701099834504,,False,Other
3522463771,281619978,0,345603617,,residential,86.83001008053604,,False,Other
3522463771,3522463766,0,217679710,Harare Street,unclassified,146.64838425549453,,False,Other
3531172123,281625410,0,25820743,Samora Machel Avenue,trunk,207.39191700241193,80,True,Samora Machel Ave
3531172123,281625304,0,26957024,,residential,15.967167989911433,,False,Other
3531172127,3531172137,0,346606175,,residential,108.87290821638624,,False,Other
3531172137,317125810,0,28843912,Renfrew Road,residential,418.3303119858041,,False,Other
3531172137,281625304,0,28843912,Renfrew Road,residential,469.0885448046902,,False,Other
3531172137,3531172127,0,346606175,,residential,108.87290821638624,,False,Other
3531172142,312374590,0,26365058,Chaminuka Street,residential,67.568592782506,,False,Other
3801390241,3801390615,0,658617781,Patrice Lumumba Street,residential,40.09982871402753,,False,Other
3801390615,3801390619,0,376750956,Patrice Lumumba Street,residential,13.111449676277415,,False,Other
3801390615,3801390241,0,658617781,Patrice Lumumba Street,residential,40.09982871402753,,False,Other
3801390619,277314817,0,217679676,Patrice Lumumba Street,residential,39.22613105179794,,False,Other
3801390619,3801390615,0,376750956,Patrice Lumumba Street,residential,13.111449676277415,,False,Other
3801390619,277995230,0,658617780,Patrice Lumumba Street,residential,66.64767913754507,,True,Other
3801922320,281617693,0,649510177,ED Mnangagwa Road,primary,30.529561864215655,,True,Other
3801922320,277314727,0,376805557,,trunk_link,39.071187740293766,,True,Other
3801922321,2269949166,0,217685614,,residential,57.93640681408242,,False,Other
3801922333,281810234,0,649510177,ED Mnangagwa Road,primary,100.8801568839421,,True,Other
3801922349,281617654,0,541552496,Nelson Mandela Avenue,secondary,62.61646058320791,,True,Other
3801922783,281617801,0,376805514,ED Mnangagwa Road,primary,11.296990624013995,,True,Other
3801922783,3801922349,0,649510176,Nelson Mandela Avenue,secondary,38.58095240416904,,True,Other
3801922840,281624888,0,368354249,Samora Machel Avenue,trunk,14.674553951342078,,True,Samora Machel Ave
3801922840,281624887,0,25820923,Park Street,residential,133.24389129327196,,True,Other
3820237739,312795410,0,28472848,Cramwell Avenue,residential,385.5862062145245,,False,Other
3820237739,312735719,0,28472852,Cramwell Avenue,residential,93.5930589881828,,False,Other
3820237739,6163166529,0,28472854,Sandhurst Way,residential,171.49884243772684,,False,Other
3820237739,3820237746,0,1074904154,,residential,48.24695741946821,,False,Other
3820237740,312530342,0,28472852,Cramwell Avenue,residential,144.1850217723744,,False,Other
3820237746,290135383,0,1074664418,Airport Road,tertiary,567.3284522252434,80,True,Other
3820237746,3820237739,0,1074904154,,residential,48.24695741946822,,False,Other
3820243167,317039844,0,399695222,Victoria Drive,tertiary,33.08574893622774,60,False,Other
